2theta	Intensity
9.19172102658	772
9.207047068725	788
9.22237311087	833
9.237699153015	788
9.25302519516	795
9.268351237305	774
9.28367727945	756
9.299003321595	788
9.31432936374	785
9.329655405885	823
9.34498144803	745
9.360307490175	811
9.37563353232	811
9.390959574465	769
9.40628561661	802
9.421611658755	799
9.4369377009	768
9.452263743045	778
9.46758978519	771
9.482915827335	730
9.49824186948	758
9.513567911625	755
9.52889395377	778
9.544219995915	779
9.55954603806	751
9.574872080205	796
9.59019812235	774
9.605524164495	783
9.62085020664	777
9.636176248785	769
9.65150229093	711
9.666828333075	750
9.68215437522	807
9.697480417365	785
9.71280645951	717
9.728132501655	753
9.7434585438	759
9.758784585945	776
9.77411062809	737
9.789436670235	779
9.80476271238	725
9.820088754525	744
9.83541479667	730
9.850740838815	739
9.86606688096	738
9.881392923105	685
9.89671896525	757
9.912045007395	736
9.92737104954	759
9.942697091685	748
9.95802313383	730
9.973349175975	769
9.98867521812	772
10.004001260265	742
10.01932730241	755
10.034653344555	724
10.0499793867	706
10.065305428845	754
10.08063147099	741
10.095957513135	715
10.11128355528	763
10.126609597425	766
10.14193563957	671
10.157261681715	766
10.17258772386	731
10.187913766005	725
10.20323980815	743
10.218565850295	764
10.23389189244	745
10.249217934585	710
10.26454397673	749
10.279870018875	731
10.29519606102	750
10.310522103165	729
10.32584814531	772
10.341174187455	712
10.3565002296	752
10.371826271745	766
10.38715231389	772
10.402478356035	767
10.41780439818	755
10.433130440325	780
10.44845648247	753
10.463782524615	745
10.47910856676	812
10.494434608905	757
10.50976065105	731
10.525086693195	767
10.54041273534	775
10.555738777485	806
10.57106481963	784
10.586390861775	729
10.60171690392	805
10.617042946065	800
10.63236898821	794
10.647695030355	807
10.6630210725	796
10.678347114645	814
10.69367315679	876
10.708999198935	816
10.72432524108	836
10.739651283225	894
10.75497732537	837
10.770303367515	878
10.78562940966	945
10.800955451805	958
10.81628149395	918
10.831607536095	915
10.84693357824	898
10.862259620385	813
10.87758566253	863
10.892911704675	875
10.90823774682	899
10.923563788965	894
10.93888983111	943
10.954215873255	895
10.9695419154	933
10.984867957545	903
11.00019399969	937
11.015520041835	893
11.03084608398	925
11.046172126125	953
11.06149816827	941
11.076824210415	993
11.09215025256	950
11.107476294705	985
11.12280233685	985
11.138128378995	1023
11.15345442114	1030
11.168780463285	1066
11.18410650543	1070
11.199432547575	1088
11.21475858972	1145
11.230084631865	1150
11.24541067401	1074
11.260736716155	1217
11.2760627583	1157
11.291388800445	1163
11.30671484259	1192
11.322040884735	1215
11.33736692688	1228
11.352692969025	1204
11.36801901117	1173
11.383345053315	1191
11.39867109546	1094
11.413997137605	1102
11.42932317975	1003
11.444649221895	985
11.45997526404	981
11.475301306185	983
11.49062734833	977
11.505953390475	919
11.52127943262	909
11.536605474765	922
11.55193151691	866
11.567257559055	826
11.5825836012	834
11.597909643345	862
11.61323568549	789
11.628561727635	839
11.64388776978	813
11.659213811925	798
11.67453985407	778
11.689865896215	777
11.70519193836	764
11.720517980505	683
11.73584402265	741
11.751170064795	773
11.76649610694	717
11.781822149085	732
11.79714819123	722
11.812474233375	732
11.82780027552	730
11.843126317665	731
11.85845235981	708
11.873778401955	706
11.8891044441	717
11.904430486245	664
11.91975652839	673
11.935082570535	679
11.95040861268	661
11.965734654825	689
11.98106069697	710
11.996386739115	690
12.01171278126	703
12.027038823405	633
12.04236486555	668
12.057690907695	675
12.07301694984	671
12.088342991985	675
12.10366903413	652
12.118995076275	628
12.13432111842	631
12.149647160565	649
12.16497320271	668
12.180299244855	660
12.195625287	655
12.210951329145	642
12.22627737129	644
12.241603413435	681
12.25692945558	625
12.272255497725	657
12.28758153987	635
12.302907582015	628
12.31823362416	664
12.333559666305	650
12.34888570845	671
12.364211750595	637
12.37953779274	629
12.394863834885	662
12.41018987703	669
12.425515919175	641
12.44084196132	629
12.456168003465	635
12.47149404561	637
12.486820087755	687
12.5021461299	641
12.517472172045	655
12.53279821419	647
12.548124256335	642
12.56345029848	672
12.578776340625	638
12.59410238277	683
12.609428424915	643
12.62475446706	677
12.640080509205	599
12.65540655135	598
12.670732593495	609
12.68605863564	552
12.701384677785	645
12.71671071993	615
12.732036762075	637
12.74736280422	604
12.762688846365	616
12.77801488851	587
12.793340930655	632
12.8086669728	623
12.823993014945	618
12.83931905709	596
12.854645099235	615
12.86997114138	611
12.885297183525	651
12.90062322567	584
12.915949267815	639
12.93127530996	591
12.946601352105	647
12.96192739425	618
12.977253436395	599
12.99257947854	581
13.007905520685	595
13.02323156283	609
13.038557604975	633
13.05388364712	633
13.069209689265	603
13.08453573141	628
13.099861773555	630
13.1151878157	581
13.130513857845	605
13.14583989999	615
13.161165942135	546
13.17649198428	569
13.191818026425	631
13.20714406857	629
13.222470110715	653
13.23779615286	595
13.253122195005	643
13.26844823715	592
13.283774279295	627
13.29910032144	625
13.314426363585	625
13.32975240573	602
13.345078447875	569
13.36040449002	573
13.375730532165	572
13.39105657431	601
13.406382616455	570
13.4217086586	605
13.437034700745	596
13.45236074289	582
13.467686785035	602
13.48301282718	641
13.498338869325	657
13.51366491147	605
13.528990953615	611
13.54431699576	660
13.559643037905	661
13.57496908005	646
13.590295122195	645
13.60562116434	640
13.620947206485	653
13.63627324863	656
13.651599290775	610
13.66692533292	584
13.682251375065	587
13.69757741721	564
13.712903459355	625
13.7282295015	591
13.743555543645	612
13.75888158579	585
13.774207627935	543
13.78953367008	539
13.804859712225	637
13.82018575437	595
13.835511796515	567
13.85083783866	607
13.866163880805	587
13.88148992295	612
13.896815965095	530
13.91214200724	521
13.927468049385	563
13.94279409153	567
13.958120133675	539
13.97344617582	600
13.988772217965	536
14.00409826011	566
14.019424302255	594
14.0347503444	539
14.050076386545	524
14.06540242869	577
14.080728470835	581
14.09605451298	566
14.111380555125	577
14.12670659727	569
14.142032639415	558
14.15735868156	572
14.172684723705	615
14.18801076585	540
14.203336807995	545
14.21866285014	564
14.233988892285	535
14.24931493443	560
14.264640976575	573
14.27996701872	558
14.295293060865	576
14.31061910301	535
14.325945145155	576
14.3412711873	557
14.356597229445	543
14.37192327159	586
14.387249313735	556
14.40257535588	587
14.417901398025	576
14.43322744017	580
14.448553482315	542
14.46387952446	584
14.479205566605	561
14.49453160875	523
14.509857650895	533
14.52518369304	530
14.540509735185	580
14.55583577733	570
14.571161819475	561
14.58648786162	535
14.601813903765	563
14.61713994591	581
14.632465988055	524
14.6477920302	531
14.663118072345	576
14.67844411449	551
14.693770156635	535
14.70909619878	544
14.724422240925	603
14.73974828307	549
14.755074325215	579
14.77040036736	550
14.785726409505	600
14.80105245165	587
14.816378493795	581
14.83170453594	594
14.847030578085	578
14.86235662023	590
14.877682662375	548
14.89300870452	609
14.908334746665	536
14.92366078881	587
14.938986830955	520
14.9543128731	597
14.969638915245	593
14.98496495739	590
15.000290999535	615
