2theta	Intensity
8.36411475075	2312
8.379440792895	2355
8.39476683504	2322
8.410092877185	2316
8.42541891933	2422
8.440744961475	2497
8.45607100362	2469
8.471397045765	2448
8.48672308791	2556
8.502049130055	2577
8.5173751722	2729
8.532701214345	2629
8.54802725649	2795
8.563353298635	2737
8.57867934078	2759
8.594005382925	2877
8.60933142507	2979
8.624657467215	2976
8.63998350936	3108
8.655309551505	3014
8.67063559365	3323
8.685961635795	3271
8.70128767794	3465
8.716613720085	3715
8.73193976223	3869
8.747265804375	4110
8.76259184652	4221
8.777917888665	4550
8.79324393081	4679
8.808569972955	4920
8.8238960151	4689
8.839222057245	4567
8.85454809939	4029
8.869874141535	3812
8.88520018368	3182
8.900526225825	2910
8.91585226797	2737
8.931178310115	2523
8.94650435226	2383
8.961830394405	2252
8.97715643655	2123
8.992482478695	1976
9.00780852084	1937
9.023134562985	1837
9.03846060513	1794
9.053786647275	1627
9.06911268942	1623
9.084438731565	1538
9.09976477371	1531
9.115090815855	1456
9.130416858	1427
9.145742900145	1324
9.16106894229	1320
9.176394984435	1269
9.19172102658	1303
9.207047068725	1244
9.22237311087	1151
9.237699153015	1130
9.25302519516	1096
9.268351237305	1061
9.28367727945	1040
9.299003321595	1065
9.31432936374	1025
9.329655405885	952
9.34498144803	952
9.360307490175	983
9.37563353232	969
9.390959574465	933
9.40628561661	902
9.421611658755	909
9.4369377009	884
9.452263743045	885
9.46758978519	841
9.482915827335	821
9.49824186948	843
9.513567911625	854
9.52889395377	809
9.544219995915	759
9.55954603806	798
9.574872080205	783
9.59019812235	764
9.605524164495	804
9.62085020664	724
9.636176248785	752
9.65150229093	783
9.666828333075	765
9.68215437522	732
9.697480417365	759
9.71280645951	772
9.728132501655	752
9.7434585438	719
9.758784585945	705
9.77411062809	699
9.789436670235	707
9.80476271238	732
9.820088754525	633
9.83541479667	682
9.850740838815	703
9.86606688096	691
9.881392923105	694
9.89671896525	706
9.912045007395	684
9.92737104954	666
9.942697091685	664
9.95802313383	666
9.973349175975	706
9.98867521812	671
10.004001260265	641
10.01932730241	655
10.034653344555	689
10.0499793867	660
10.065305428845	712
10.08063147099	675
10.095957513135	690
10.11128355528	710
10.126609597425	653
10.14193563957	659
10.157261681715	657
10.17258772386	744
10.187913766005	688
10.20323980815	596
10.218565850295	676
10.23389189244	684
10.249217934585	674
10.26454397673	640
10.279870018875	688
10.29519606102	670
10.310522103165	671
10.32584814531	633
10.341174187455	681
10.3565002296	641
10.371826271745	649
10.38715231389	705
10.402478356035	653
10.41780439818	619
10.433130440325	644
10.44845648247	699
10.463782524615	704
10.47910856676	681
10.494434608905	668
10.50976065105	712
10.525086693195	703
10.54041273534	676
10.555738777485	699
10.57106481963	655
10.586390861775	661
10.60171690392	627
10.617042946065	658
10.63236898821	645
10.647695030355	721
10.6630210725	697
10.678347114645	641
10.69367315679	701
10.708999198935	710
10.72432524108	653
10.739651283225	658
10.75497732537	620
10.770303367515	714
10.78562940966	657
10.800955451805	681
10.81628149395	662
10.831607536095	688
10.84693357824	663
10.862259620385	674
10.87758566253	702
10.892911704675	699
10.90823774682	673
10.923563788965	657
10.93888983111	711
10.954215873255	684
10.9695419154	653
10.984867957545	710
11.00019399969	703
11.015520041835	709
11.03084608398	681
11.046172126125	676
11.06149816827	649
11.076824210415	679
11.09215025256	636
11.107476294705	675
11.12280233685	682
11.138128378995	656
11.15345442114	683
11.168780463285	686
11.18410650543	664
11.199432547575	693
11.21475858972	649
11.230084631865	660
11.24541067401	720
11.260736716155	715
11.2760627583	691
11.291388800445	663
11.30671484259	684
11.322040884735	621
11.33736692688	692
11.352692969025	680
11.36801901117	657
11.383345053315	708
11.39867109546	708
11.413997137605	717
11.42932317975	693
11.444649221895	658
11.45997526404	703
11.475301306185	713
11.49062734833	687
11.505953390475	694
11.52127943262	703
11.536605474765	672
11.55193151691	675
11.567257559055	723
11.5825836012	678
11.597909643345	702
11.61323568549	663
11.628561727635	720
11.64388776978	717
11.659213811925	699
11.67453985407	731
11.689865896215	683
11.70519193836	693
11.720517980505	733
11.73584402265	734
11.751170064795	739
11.76649610694	675
11.781822149085	680
11.79714819123	716
11.812474233375	714
11.82780027552	756
11.843126317665	732
11.85845235981	750
11.873778401955	777
11.8891044441	758
11.904430486245	764
11.91975652839	782
11.935082570535	804
11.95040861268	806
11.965734654825	800
11.98106069697	823
11.996386739115	869
12.01171278126	816
12.027038823405	853
12.04236486555	925
12.057690907695	830
12.07301694984	916
12.088342991985	978
12.10366903413	947
12.118995076275	1015
12.13432111842	989
12.149647160565	1082
12.16497320271	1082
12.180299244855	1143
12.195625287	1213
12.210951329145	1197
12.22627737129	1220
12.241603413435	1304
12.25692945558	1370
12.272255497725	1461
12.28758153987	1546
12.302907582015	1555
12.31823362416	1558
12.333559666305	1638
12.34888570845	1746
12.364211750595	1770
12.37953779274	1848
12.394863834885	1778
12.41018987703	1847
12.425515919175	1929
12.44084196132	1976
12.456168003465	1935
12.47149404561	1927
12.486820087755	1808
12.5021461299	1663
12.517472172045	1493
12.53279821419	1231
12.548124256335	1112
12.56345029848	1082
12.578776340625	956
12.59410238277	950
12.609428424915	887
12.62475446706	856
12.640080509205	849
12.65540655135	782
12.670732593495	807
12.68605863564	713
12.701384677785	746
12.71671071993	735
12.732036762075	750
12.74736280422	649
12.762688846365	725
12.77801488851	646
12.793340930655	651
12.8086669728	653
12.823993014945	671
12.83931905709	685
12.854645099235	666
12.86997114138	628
12.885297183525	656
12.90062322567	633
12.915949267815	626
12.93127530996	593
12.946601352105	614
12.96192739425	590
12.977253436395	594
